flare;radio_flux_10.7cm;sesc_sunspot_number;sunspot_area;goes15_xray_bkgd_flux;mwl_alpha;mwl_beta;mwl_gamma;mwl_beta_gamma;mwl_delta;mwl_beta_delta;mwl_beta_gamma_delta;mwl_gamma_delta
0;-0.7606031;-0.91860631;-0.89449853;-0.5411063;1;1;0;0;0;0;0;0
0;-0.7368165;-0.76813744;-0.87731078;-0.55397326;0;1;0;0;0;0;0;0
0;-0.7368165;-0.51234035;-0.84293526;-0.54539529;0;1;0;0;0;0;0;0
0;-0.6892433;-0.70794989;-0.82574751;-0.55969191;1;1;0;0;0;0;0;0
0;-0.6178834;-0.27159015;-0.75699648;-0.53967664;0;1;0;0;0;0;0;0
0;-0.64167;-0.4521528;-0.72262097;-0.50679442;1;1;0;0;0;0;0;0
0;-0.7130299;-0.51234035;-0.72262097;-0.51108341;1;1;0;0;0;0;0;0
0;-0.6654566;-0.46719969;-0.60230667;-0.52109104;1;1;0;0;0;0;0;0
0;-0.64167;-0.49729346;-0.61949442;-0.50107577;1;1;0;0;0;0;0;0
0;-0.64167;-0.39196525;-0.58511891;-0.2751892;0;1;0;0;0;0;0;0
0;-0.6654566;-0.49729346;-0.68824545;-0.41815539;0;1;0;0;0;0;0;0
0;-0.7130299;-0.61766856;-0.75699648;-0.37526553;0;1;0;0;0;0;0;0
0;-0.7606031;-0.79823121;-0.80855975;-0.49535712;1;1;0;0;0;0;0;0
0;-0.7130299;-0.76813744;-0.82574751;-0.53538766;1;0;0;0;0;0;0;0
0;-0.8081764;-0.97879386;-0.89449853;-0.51823171;0;1;0;0;0;0;0;0
0;-0.831963;-1.1744034;-0.91168629;-0.58113684;0;1;0;0;0;0;0;0
0;-0.8557496;-1.00888763;-0.91168629;-0.58542582;0;0;0;0;0;0;0;0
0;-0.8081764;-0.97879386;-0.87731078;-0.58113684;1;0;0;0;0;0;0;0
0;-0.7843897;-0.96374697;-0.86012302;-0.54253597;0;1;0;0;0;0;0;0
0;-0.7368165;-0.51234035;-0.67105769;-0.53109867;0;1;0;0;0;0;0;0
0;-0.6892433;-0.42205903;-0.58511891;-0.52680969;0;1;0;0;0;0;0;0
0;-0.6654566;-0.55748101;-0.5507434;-0.52966901;1;1;0;0;0;0;0;0
0;-0.64167;-0.40701214;-0.48199237;-0.50250543;0;1;0;0;0;0;0;0
0;-0.5703102;-0.34682459;-0.41324134;-0.50679442;0;1;0;1;0;0;0;0
0;-0.5227369;-0.24149638;-0.51636788;-0.432452;1;1;0;1;0;0;0;0
0;-0.4038038;-0.06093373;-0.32730256;-0.48534949;0;1;0;1;0;0;0;0
1;-0.1183644;-0.18130883;0.22270566;-0.28948582;1;1;0;1;0;0;0;0
1;0.0719285;-0.15121505;0.85865267;1.54048134;1;0;0;0;0;0;1;0
0;-0.0232179;-0.40701214;0.70396286;0.56831128;0;1;0;0;0;0;1;0
1;-0.2372975;-0.27159015;0.53208529;0.78276056;0;1;0;0;0;0;1;0
0;-0.4989503;-0.27159015;0.27426893;-0.28948582;0;1;0;1;0;0;0;0
0;-0.5940968;-0.25654326;0.08520361;-0.33237568;1;0;0;1;0;0;0;0
0;-0.6892433;-0.5725279;-0.84293526;-0.432452;1;1;0;0;0;0;0;0
0;-0.6178834;-0.75309055;-0.70543321;-0.46819355;1;1;0;0;0;0;0;0
0;-0.5465236;-0.75309055;-0.63668218;-0.36096891;1;1;0;0;0;0;0;0
0;-0.6654566;-0.78318432;-0.73980872;-0.28948582;0;1;0;0;0;0;0;0
0;-0.5940968;-0.55748101;-0.60230667;-0.30378244;0;1;0;0;0;0;0;0
0;-0.5227369;-0.4521528;-0.3101148;-0.36096891;1;1;0;0;0;0;0;0
0;-0.4513771;-0.64776234;-0.13823723;-0.31807906;1;1;0;0;0;0;0;0
0;-0.4513771;-0.30168393;-0.24136377;-0.08933316;0;1;0;1;0;0;0;0
0;-0.4989503;-0.06093373;-0.13823723;-0.2751892;1;0;0;1;0;0;0;0
0;-0.5465236;-0.10607439;-0.25855153;-0.44674862;1;1;0;0;0;0;1;0
0;-0.3800172;-0.24149638;-0.41324134;-0.49964611;1;1;0;1;0;0;0;0
0;-0.6178834;-0.31673081;-0.37886583;-0.17511287;1;1;0;0;0;0;1;0
0;-0.4513771;-0.39196525;-0.29292704;-0.46104524;0;1;0;1;0;0;0;0
0;-0.3562306;-0.24149638;-0.20698826;-0.38956215;0;1;0;0;0;0;1;0
0;-0.3562306;-0.12112128;-0.3101148;-0.33237568;1;1;0;0;0;0;0;0
1;-0.2848708;-0.25654326;-0.36167807;-0.36096891;1;1;0;1;0;0;0;0
0;-0.3086574;-0.30168393;-0.46480461;-0.16081625;1;1;0;0;0;0;0;0
1;-0.1659377;-0.52738724;-0.29292704;-0.07503654;1;1;0;0;0;0;0;0
1;-0.0945778;-0.51234035;0.15395464;-0.1179264;1;1;0;0;0;0;0;0
1;0.0243553;-0.5725279;0.25708118;0.23948906;1;1;0;0;0;0;0;0
1;-0.0707912;-0.4521528;0.32583221;0.02503978;1;0;0;0;0;0;1;0
0;-0.0707912;-0.3317777;0.70396286;-0.03214669;1;0;0;1;0;0;0;0
1;0.0481419;-0.07598061;0.05082809;-0.2751892;0;0;0;0;0;0;1;0
0;-0.0707912;-0.36187148;0.13676688;-0.26089258;1;0;0;1;0;0;0;0
0;-0.0707912;-0.36187148;0.13676688;0.02503978;0;0;0;1;0;0;0;0
0;-0.1897243;-0.66280922;-0.36167807;-0.33237568;0;1;0;1;0;0;0;0
0;-0.2610841;-0.30168393;-0.3101148;-0.38956215;1;1;0;0;0;0;0;0
0;-0.142151;-0.51234035;-0.36167807;-0.38956215;1;1;0;0;0;0;0;0
0;-0.3800172;-0.12112128;-0.41324134;-0.04644331;0;1;0;0;0;0;0;0
0;-0.4038038;0.28514468;-0.44761685;-0.41815539;1;1;0;0;0;0;0;0
0;-0.4275905;0.24000402;-0.44761685;-0.36096891;1;1;0;0;0;0;0;0
0;-0.4751637;-0.0910275;-0.4304291;-0.38956215;0;1;0;0;0;0;0;0
0;-0.4513771;0.31523846;-0.51636788;-0.38956215;1;1;0;0;0;0;0;0
0;-0.5227369;-0.2114026;-0.48199237;-0.34667229;1;1;0;0;0;0;0;0
0;-0.6178834;-0.12112128;-0.46480461;-0.44674862;1;1;0;0;0;0;0;0
0;-0.5940968;-0.18130883;-0.51636788;-0.37526553;1;1;0;0;0;0;0;0
0;-0.6178834;-0.3317777;-0.53355564;-0.40385877;1;1;0;0;0;0;0;0
0;-0.7130299;-0.52738724;-0.49918013;-0.44674862;1;1;0;0;0;0;0;0
0;-0.6892433;-0.54243412;-0.56793115;-0.51537239;1;1;0;0;0;0;0;0
0;-0.6892433;-0.64776234;-0.68824545;-0.53967664;1;1;0;0;0;0;0;0
0;-0.5940968;-0.9336532;-0.79137199;-0.38956215;0;1;0;0;0;0;0;0
0;-0.5940968;-0.76813744;-0.72262097;-0.28948582;0;1;0;0;0;0;0;0
0;-0.5465236;-0.72299677;-0.58511891;-0.33237568;1;1;0;0;0;0;0;0
0;-0.4275905;-0.55748101;-0.46480461;-0.37526553;0;1;0;0;0;0;0;0
0;-0.2610841;-0.0910275;0.29145669;-0.30378244;1;0;0;1;0;0;0;0
0;-0.1659377;-0.16626194;-0.01792293;-0.33237568;1;1;0;0;0;0;1;0
0;-0.2372975;-0.3317777;-0.10386172;-0.40385877;1;1;0;0;0;0;1;0
0;-0.2372975;-0.42205903;-0.12104947;-0.34667229;1;0;0;1;0;0;0;0
0;-0.4513771;-0.3317777;-0.1898005;-0.40385877;1;1;0;1;0;0;0;0
0;-0.3086574;-0.34682459;-0.20698826;-0.432452;1;1;0;1;0;0;0;0
0;-0.2610841;0.01430071;-0.10386172;-0.432452;0;1;0;1;0;0;0;0
0;-0.332444;-0.3317777;-0.17261274;-0.40385877;0;1;0;0;0;0;1;0
0;-0.2372975;-0.2114026;-0.17261274;-0.432452;0;1;0;1;0;0;1;0
1;-0.3086574;-0.34682459;-0.24136377;-0.37526553;1;1;0;0;0;0;1;0
1;-0.332444;-0.42205903;-0.41324134;-0.28948582;0;1;0;1;0;0;0;0
1;-0.332444;-0.70794989;-0.63668218;-0.01785007;1;1;0;0;0;0;0;0
0;-0.5703102;-0.72299677;-0.70543321;-0.432452;0;1;0;0;0;0;0;0
0;-0.6178834;-0.84337187;-0.82574751;-0.4924978;0;1;0;0;0;0;0;0
0;-0.6654566;-0.82832499;-0.87731078;-0.52538002;1;0;0;0;0;0;0;0
0;-0.7130299;-1.1744034;-0.91168629;-0.54539529;1;0;0;0;0;0;0;0
0;-0.7843897;-1.1744034;-0.91168629;-0.56398089;0;0;0;0;0;0;0;0
0;-0.7843897;-1.1744034;-0.91168629;-0.57541819;0;0;0;0;0;0;0;0
0;-0.8081764;-0.96374697;-0.89449853;-0.58685548;0;0;0;0;0;0;0;0
0;-0.7130299;-0.40701214;-0.84293526;-0.58685548;0;1;0;0;0;0;0;0
0;-0.4513771;-0.27159015;-0.56793115;-0.46962321;1;1;0;0;0;0;0;0
0;-0.5940968;-0.36187148;-0.63668218;-0.28948582;1;1;0;1;0;0;0;0
0;-0.4989503;-0.52738724;-0.58511891;-0.44674862;1;1;0;1;0;0;0;0
1;-0.4038038;-0.48224658;-0.3101148;-0.14651964;0;1;0;1;0;0;0;0
0;-0.4038038;0.1497227;-0.3101148;-0.36096891;0;1;0;1;0;0;0;0
0;-0.4513771;0.16476958;-0.34449031;-0.432452;1;1;0;1;0;0;0;0
0;-0.4751637;-0.16626194;-0.44761685;-0.47248254;1;1;0;1;0;0;0;0
0;-0.4989503;0.1497227;-0.75699648;-0.46962321;1;1;0;0;0;0;0;0
0;-0.5703102;-0.42205903;-0.86012302;-0.47248254;1;1;0;0;0;0;0;0
0;-0.5703102;-0.79823121;-0.89449853;-0.50250543;1;1;0;0;0;0;0;0
0;-0.5227369;-0.61766856;-0.86012302;-0.51680205;0;1;0;0;0;0;0;0
0;-0.4275905;-0.31673081;-0.73980872;-0.46533423;1;1;0;0;0;0;0;0
0;-0.4038038;0.1497227;-0.48199237;-0.432452;1;1;0;0;0;0;0;0
1;-0.1659377;0.3904729;-0.3101148;-0.44674862;1;1;0;0;0;0;0;0
0;-0.3562306;0.31523846;-0.1898005;-0.40385877;1;1;0;1;0;0;0;0
0;-0.332444;0.30019157;-0.1898005;-0.432452;1;1;0;1;0;0;0;0
0;-0.4275905;0.16476958;0.10239137;-0.48534949;1;1;0;1;0;0;0;0
0;-0.4989503;-0.10607439;-0.51636788;-0.49821645;0;1;0;1;0;0;0;0
0;-0.5703102;-0.55748101;-0.67105769;-0.46104524;1;1;0;1;0;0;0;0
0;-0.6178834;-0.61766856;-0.70543321;-0.52966901;1;1;0;0;0;0;0;0
0;-0.5703102;-0.79823121;-0.70543321;-0.5411063;1;0;0;0;0;0;0;0
0;-0.6178834;-0.82832499;-0.72262097;-0.52823935;1;1;0;0;0;0;0;0
0;-0.6178834;-0.58757479;-0.70543321;-0.53395799;1;1;0;0;0;0;0;0
0;-0.6178834;-0.78318432;-0.72262097;-0.5411063;1;1;0;0;0;0;0;0
0;-0.6892433;-0.5725279;-0.75699648;-0.51108341;0;1;0;0;0;0;0;0
0;-0.7368165;-0.55748101;-0.73980872;-0.56684022;1;1;0;0;0;0;0;0
0;-0.7606031;-0.76813744;-0.79137199;-0.56684022;1;1;0;0;0;0;0;0
0;-0.7368165;-0.61766856;-0.77418424;-0.5525436;1;1;0;0;0;0;0;0
0;-0.7368165;-0.66280922;-0.80855975;-0.54968427;1;1;0;0;0;0;0;0
0;-0.7368165;-0.24149638;-0.72262097;-0.53967664;1;1;0;0;0;0;0;0
0;-0.6892433;-0.22644949;-0.77418424;-0.55683258;1;1;0;0;0;0;0;0
0;-0.5703102;-0.16626194;-0.53355564;-0.53109867;1;1;0;0;0;0;0;0
0;-0.4751637;-0.24149638;-0.37886583;-0.51394273;1;1;0;0;0;0;0;0
0;-0.2372975;0.1497227;-0.24136377;-0.432452;1;1;0;0;0;0;0;0
0;-0.1897243;0.11962892;-0.20698826;-0.14651964;1;1;0;0;0;0;0;0
0;-0.1897243;0.1497227;0.08520361;-0.36096891;1;1;0;0;0;0;0;0
0;-0.5703102;0.10458203;0.01645258;-0.28948582;0;1;0;0;0;0;0;0
0;-0.2848708;-0.2114026;-0.1898005;-0.432452;1;1;0;0;0;0;0;0
0;-0.3800172;-0.31673081;-0.1898005;-0.41815539;0;1;0;1;0;0;0;0
0;-0.4513771;-0.73804366;-0.29292704;-0.47105287;1;1;0;0;0;0;0;0
0;-0.3800172;-0.75309055;-0.29292704;-0.50679442;1;0;0;1;0;0;0;0
0;-0.4513771;-0.60262167;-0.51636788;-0.50250543;0;1;0;0;0;0;0;0
0;-0.3800172;-0.28663704;-0.67105769;-0.30378244;1;1;0;0;0;0;0;0
0;-0.3800172;-0.00074618;-0.72262097;-0.23229935;0;1;0;0;0;0;0;0
0;-0.4751637;-0.13616816;-0.56793115;-0.37526553;1;1;0;0;0;0;0;0
0;-0.5227369;-0.13616816;-0.56793115;-0.50822408;1;1;0;0;0;0;0;0
0;-0.5940968;-0.00074618;-0.67105769;-0.53967664;1;1;0;0;0;0;0;0
0;-0.4989503;-0.27159015;-0.73980872;-0.51394273;1;1;0;0;0;0;0;0
0;-0.4038038;0.22495713;-0.4304291;-0.44674862;0;1;0;0;0;0;0;0
0;-0.4038038;0.40551978;-0.39605358;-0.41815539;1;1;0;0;0;0;0;0
0;-0.4275905;-0.3317777;-0.37886583;-0.28948582;1;1;0;0;0;0;0;0
0;-0.3086574;-0.34682459;0.05082809;-0.14651964;1;1;0;0;0;0;0;0
0;-0.4275905;-0.54243412;0.30864445;0.21089582;1;1;0;1;0;0;0;0
0;-0.5465236;-0.36187148;-0.22417602;-0.30378244;0;1;0;1;0;0;0;0
0;-0.5465236;-0.36187148;-0.77418424;-0.2751892;0;1;0;0;0;0;0;0
0;-0.5703102;-0.31673081;-0.68824545;-0.37526553;1;1;0;0;0;0;0;0
0;-0.5940968;-0.43710591;-0.65386994;-0.40385877;1;1;0;0;0;0;0;0
0;-0.4513771;-0.04588684;-0.4304291;-0.38956215;1;1;0;0;0;0;0;0
0;-0.332444;0.07448826;-0.27573929;-0.46104524;1;1;0;0;0;0;0;0
0;-0.3086574;0.54094177;-0.39605358;-0.34667229;1;1;0;0;0;0;0;0
0;-0.2372975;0.55598866;-0.29292704;-0.432452;1;1;0;0;0;0;0;0
0;0.1195018;0.61617621;-0.1898005;-0.28948582;1;1;0;0;0;0;0;0
1;0.4287278;0.48075422;0.63521183;-0.00355345;1;1;0;1;0;0;0;0
1;0.2146482;0.20991025;0.78990164;0.16800597;1;1;0;0;0;0;1;0
0;0.2622215;0.04439448;0.65239959;0.36815863;1;1;0;1;0;0;0;0
1;0.2860081;0.36037912;0.6867751;-0.13222302;1;1;0;1;0;0;0;0
1;0.2384349;0.0293476;0.60083632;-0.10362978;1;1;0;1;0;0;0;0
0;0.2860081;0.33028535;0.65239959;0.1108195;1;1;0;1;0;0;0;0
0;0.2622215;0.25505091;0.48052202;0.0393364;1;1;0;1;0;0;0;0
1;0.3097947;0.54094177;0.73833837;0.36815863;1;1;0;0;0;0;0;0
1;0.167075;-0.0910275;0.20551791;0.82565042;1;1;0;0;0;0;0;0
0;0.1432884;0.07448826;0.61802407;0.09652288;0;1;0;1;0;0;0;0
0;0.0005687;0.01430071;0.41177099;-0.06073993;1;1;0;1;0;0;0;0
1;-0.1183644;-0.01579307;0.32583221;-0.14651964;1;1;0;1;0;0;0;0
1;-0.1659377;0.0293476;0.15395464;-0.1179264;1;1;0;1;0;0;0;0
0;-0.2610841;0.04439448;0.08520361;0.1108195;1;1;0;1;0;0;0;0
0;-0.3562306;0.05944137;0.20551791;-0.28948582;0;1;0;1;0;0;0;0
0;-0.1659377;-0.18130883;-0.03511069;-0.37526553;1;1;0;1;0;0;0;0
0;-0.1659377;-0.10607439;0.13676688;-0.01785007;1;1;0;1;0;0;0;0
0;-0.2135109;0.17981647;0.32583221;-0.28948582;1;1;0;1;0;0;0;0
0;-0.2848708;-0.16626194;-0.10386172;-0.06073993;0;1;0;1;0;0;0;0
0;-0.2610841;-0.06093373;-0.20698826;-0.08933316;1;1;0;1;0;0;0;0
0;-0.1183644;-0.12112128;-0.56793115;0.06792964;0;1;0;1;0;0;0;0
1;0.2622215;0.05944137;-0.05229845;0.23948906;1;1;0;0;0;0;0;0
1;0.4287278;0.05944137;0.20551791;0.75416732;1;1;0;0;0;0;0;0
0;0.476301;0.63122309;0.51489753;0.23948906;1;1;0;0;0;0;0;0
0;0.6190207;0.79673886;0.70396286;0.1108195;1;1;0;0;0;0;0;0
0;0.5952341;1.71459899;0.53208529;-0.01785007;1;1;0;1;0;0;0;0
0;0.3573679;1.00739528;0.61802407;-0.00355345;1;1;0;0;0;0;0;0
0;0.3097947;0.81178574;0.22270566;-0.08933316;0;1;0;0;0;0;0;0
0;0.0481419;0.49580111;0.06801585;-0.16081625;0;1;0;0;0;0;0;0
0;0.0005687;0.05944137;-0.17261274;-0.21800273;0;1;0;0;0;0;0;0
0;-0.0707912;0.07448826;-0.4304291;-0.14651964;1;1;0;0;0;0;0;0
0;-0.0470046;0.01430071;-0.25855153;-0.24659596;1;1;0;0;0;0;0;0
0;-0.2135109;-0.28663704;-0.5507434;0.08222626;0;1;0;0;0;0;0;0
0;-0.332444;-0.12112128;-0.68824545;-0.21800273;1;1;0;0;0;0;0;0
0;-0.3800172;-0.75309055;-0.82574751;0.02503978;1;1;0;0;0;0;0;0
0;-0.4513771;-0.64776234;-0.75699648;-0.21800273;1;1;0;0;0;0;0;0
1;-0.4038038;-0.64776234;-0.73980872;-0.36096891;0;1;0;0;0;0;0;0
0;-0.5465236;-0.46719969;-0.79137199;-0.18940949;1;1;0;0;0;0;0;0
0;-0.64167;-0.55748101;-0.68824545;-0.41815539;1;1;0;0;0;0;0;0
1;-0.5940968;-0.60262167;-0.75699648;-0.37526553;1;1;0;0;0;0;0;0
0;-0.5703102;-0.84337187;-0.91168629;-0.24659596;1;1;0;0;0;0;0;0
0;-0.5465236;-0.42205903;-0.51636788;-0.36096891;1;0;0;0;0;0;0;0
0;-0.5703102;-0.72299677;-0.56793115;-0.432452;1;1;0;0;0;0;0;0
1;-0.5703102;-0.88851254;-0.56793115;-0.432452;1;1;0;0;0;0;0;0
0;-0.4038038;-0.36187148;-0.34449031;-0.34667229;0;0;0;0;0;1;0;0
1;-0.332444;-0.19635571;-0.48199237;-0.36096891;0;1;0;0;0;0;1;0
0;-0.2848708;-0.06093373;-0.37886583;-0.18940949;1;1;0;1;0;0;0;0
1;-0.0470046;0.16476958;-0.0694862;-0.30378244;1;1;0;1;0;0;0;0
1;0.0481419;0.48075422;0.22270566;-0.07503654;1;0;0;1;0;0;0;1
1;0.0481419;0.67636376;0.41177099;-0.24659596;1;1;0;0;0;0;1;0
0;0.1432884;0.58608243;0.77271388;0.13941273;1;1;0;1;0;0;0;0
1;0.4287278;0.40551978;1.09928127;-0.03214669;1;1;0;0;0;1;0;0
1;0.3573679;0.49580111;0.9274037;1.68344752;1;1;0;1;0;0;0;0
1;0.1908616;0.05944137;0.97896697;2.39827844;1;1;0;0;0;0;0;0
1;0.0719285;0.04439448;0.15395464;0.65409099;1;1;0;0;0;0;0;0
1;-0.0945778;-0.3317777;-0.00073518;0.75416732;1;1;0;0;0;0;0;0
1;-0.1897243;-0.25654326;0.01645258;0.51112481;1;1;0;0;0;0;0;0
0;-0.1659377;-0.0910275;-0.17261274;-0.21800273;1;1;0;0;0;0;0;0
0;-0.0707912;0.17981647;-0.12104947;-0.18940949;1;1;0;0;0;0;0;0
0;0.0481419;0.17981647;-0.0694862;-0.24659596;1;1;0;0;0;0;0;0
0;0.0481419;0.24000402;-0.15542499;-0.20370611;1;1;0;0;0;0;0;0
0;0.0243553;0.34533223;-0.1898005;-0.06073993;1;1;0;1;0;0;0;0
0;0.0719285;0.20991025;-0.05229845;0.06792964;0;1;0;0;0;0;0;0
0;-0.1183644;0.16476958;0.03364034;-0.20370611;0;1;0;0;0;0;0;0
0;-0.3086574;0.20991025;-0.27573929;-0.21800273;0;1;0;0;0;0;0;0
0;-0.3800172;-0.01579307;-0.58511891;-0.28948582;0;1;0;0;0;0;0;0
0;-0.5465236;-0.30168393;-0.70543321;-0.04644331;0;1;0;0;0;0;0;0
0;-0.6178834;-0.73804366;-0.80855975;-0.46104524;1;1;0;0;0;0;0;0
0;-0.6654566;-0.78318432;-0.80855975;-0.46104524;1;1;0;0;0;0;0;0
0;-0.5940968;-0.46719969;-0.84293526;-0.44674862;1;1;0;0;0;0;0;0
0;-0.4513771;-0.55748101;-0.5507434;-0.37526553;1;1;0;0;0;0;0;0
0;-0.5465236;-0.31673081;-0.12104947;-0.33237568;1;1;0;0;0;0;0;0
0;-0.5227369;-0.43710591;0.03364034;-0.38956215;1;1;0;0;0;0;0;0
0;-0.4989503;-0.43710591;0.06801585;-0.26089258;1;1;0;0;0;0;0;0
1;-0.4038038;-0.46719969;-0.20698826;0.9686166;1;1;0;0;0;0;0;0
1;-0.4751637;-0.51234035;-0.5507434;0.52542143;0;1;0;0;0;0;0;0
0;-0.4513771;-0.24149638;-0.51636788;0.15370935;1;1;0;0;0;0;0;0
0;-0.4989503;-0.24149638;-0.56793115;-0.26089258;0;1;0;0;0;0;0;0
0;-0.3562306;-0.28663704;-0.58511891;-0.36096891;1;1;0;0;0;0;0;0
0;-0.2372975;-0.10607439;0.03364034;-0.30378244;0;1;0;0;0;0;0;0
0;-0.0470046;-0.19635571;0.11957912;-0.26089258;1;1;0;0;0;0;0;0
0;-0.0707912;0.20991025;0.23989342;-0.24659596;1;1;0;0;0;0;0;0
0;0.0005687;0.31523846;0.20551791;-0.01785007;1;1;0;0;0;0;0;0
0;0.0005687;0.48075422;0.01645258;-0.30378244;0;1;0;1;0;0;0;0
0;-0.0470046;0.2700978;0.06801585;-0.28948582;0;1;0;1;0;0;0;0
0;0.0481419;0.3904729;-0.01792293;-0.30378244;1;1;0;0;0;0;0;0
0;-0.0707912;0.34533223;-0.12104947;-0.21800273;1;1;0;0;0;0;0;0
0;-0.0707912;0.37542601;0.11957912;-0.26089258;1;1;0;0;0;0;0;0
1;-0.0707912;0.25505091;0.05082809;0.31097215;1;1;0;0;0;0;0;0
0;-0.0707912;0.66131687;0.27426893;0.15370935;1;1;0;0;0;0;0;0
1;-0.0945778;1.05253594;0.11957912;0.0393364;1;1;0;0;0;0;0;0
0;-0.3086574;0.3904729;-0.10386172;0.06792964;1;1;0;0;0;0;0;0
0;-0.3562306;0.01430071;-0.44761685;-0.31807906;1;1;0;0;0;0;0;0
1;-0.2610841;-0.10607439;-0.41324134;-0.37526553;1;1;0;0;0;0;0;0
0;-0.332444;0.24000402;-0.32730256;0.06792964;1;1;0;0;0;0;0;0
0;-0.3562306;-0.15121505;-0.46480461;-0.41815539;1;1;0;0;0;0;0;0
0;-0.3800172;-0.16626194;-0.46480461;-0.46104524;1;1;0;0;0;0;0;0
0;-0.332444;0.0293476;-0.4304291;-0.36096891;1;1;0;0;0;0;0;0
0;-0.3086574;0.13467581;-0.3101148;-0.18940949;1;1;0;0;0;0;0;0
0;-0.332444;-0.2114026;-0.1898005;-0.2751892;1;1;0;0;0;0;0;0
0;-0.4513771;-0.28663704;-0.22417602;-0.33237568;1;1;0;0;0;0;0;0
0;-0.2372975;-0.2114026;-0.15542499;-0.33237568;0;1;0;0;0;0;0;0
0;-0.2135109;0.08953515;-0.12104947;-0.26089258;1;1;0;0;0;0;0;0
0;-0.142151;0.31523846;-0.12104947;-0.1179264;1;1;0;1;0;0;0;0
1;0.0005687;0.70645753;0.01645258;0.06792964;1;1;0;0;0;0;0;0
0;0.167075;0.82683263;0.25708118;-0.04644331;1;1;0;0;0;0;0;0
0;0.0957151;0.88702018;0.20551791;-0.14651964;1;1;0;0;0;0;0;0
0;0.1432884;0.73655131;0.42895875;-0.04644331;1;1;0;0;0;0;0;0
0;0.2860081;0.72150442;0.30864445;0.06792964;1;1;0;0;0;0;0;0
0;0.1195018;0.46570733;0.20551791;-0.16081625;1;1;0;0;0;0;0;0
1;0.3097947;0.67636376;0.18833015;1.11158278;1;1;0;0;0;0;0;0
1;0.3335813;0.76664508;0.18833015;0.56831128;1;1;0;0;0;0;0;0
0;0.2146482;0.88702018;0.01645258;-0.07503654;1;1;0;0;0;0;0;0
0;0.1432884;0.48075422;-0.20698826;-0.16081625;1;1;0;0;0;0;0;0
0;0.0005687;0.20991025;-0.25855153;-0.26089258;1;1;0;0;0;0;0;0
0;-0.0707912;-0.3317777;-0.37886583;-0.28948582;1;1;0;0;0;0;0;0
0;-0.0232179;-0.25654326;-0.37886583;0.02503978;1;1;0;0;0;0;0;0
0;-0.142151;0.19486336;-0.41324134;-0.30378244;1;1;0;0;0;0;0;0
0;-0.1659377;0.2700978;-0.3101148;-0.21800273;1;1;0;0;0;0;0;0
0;-0.3800172;0.05944137;-0.44761685;-0.2751892;1;1;0;0;0;0;0;0
0;-0.2135109;-0.42205903;-0.72262097;-0.2751892;1;1;0;0;0;0;0;0
1;-0.2848708;-0.30168393;-0.63668218;-0.33237568;1;0;0;1;0;0;0;0
0;-0.2372975;0.25505091;-0.63668218;-0.41815539;1;1;0;1;0;0;0;0
0;-0.2135109;0.52589488;-0.58511891;-0.14651964;0;1;0;1;0;0;0;0
0;-0.3562306;0.16476958;-0.49918013;-0.36096891;1;1;0;1;0;0;0;0
0;-0.3800172;-0.03083995;-0.68824545;-0.44674862;1;1;0;0;0;0;0;0
0;-0.3086574;-0.24149638;-0.63668218;-0.46104524;1;1;0;0;0;0;0;0
0;-0.0707912;0.17981647;-0.5507434;-0.28948582;1;1;0;0;0;0;0;0
0;-0.1183644;0.70645753;-0.13823723;0.08222626;1;1;0;0;0;0;0;0
0;-0.0232179;1.00739528;0.18833015;-0.13222302;1;1;0;0;0;0;0;0
0;0.0005687;0.91711396;0.20551791;-0.20370611;1;1;0;0;0;0;0;0
0;0.2384349;0.49580111;0.48052202;-0.21800273;1;1;0;0;0;0;0;0
0;0.167075;0.10458203;0.61802407;-0.2751892;1;1;0;0;0;0;0;0
0;0.0957151;0.0293476;0.87584043;-0.28948582;1;1;0;0;0;0;0;0
0;0.1195018;0.46570733;0.73833837;-0.28948582;0;1;0;0;0;1;0;0
0;0.1432884;0.57103554;0.4461465;-0.31807906;1;1;0;0;0;1;0;0
0;0.1195018;0.55598866;0.48052202;-0.28948582;1;1;0;0;0;1;0;0
0;0.0005687;-0.13616816;0.25708118;-0.38956215;1;1;0;0;0;0;0;0
0;-0.0232179;0.43561356;0.25708118;-0.38956215;1;1;0;0;0;0;0;0
0;-0.0707912;-0.06093373;0.06801585;-0.33237568;1;1;0;0;0;0;0;0
0;-0.1183644;0.64626998;-0.01792293;-0.26089258;1;1;0;0;0;0;0;0
0;-0.142151;0.51084799;-0.12104947;-0.07503654;1;1;0;0;0;0;0;0
0;0.0243553;0.0293476;-0.27573929;-0.30378244;1;1;0;0;0;0;0;0
0;0.2860081;0.10458203;-0.1898005;-0.16081625;1;1;0;0;0;0;0;0
0;0.5476609;0.66131687;0.48052202;-0.16081625;1;1;0;1;0;0;0;0
0;0.7141672;0.73655131;0.91021594;0.16800597;1;1;0;0;0;0;1;0
1;0.7617405;0.64626998;1.3227221;0.22519244;1;1;0;1;0;0;0;0
1;0.9282468;1.15786415;1.95866911;0.4253451;1;1;0;1;0;0;1;0
0;0.8093137;0.87197329;2.07898341;0.09652288;1;1;0;1;0;0;0;0
0;0.8331003;0.99234839;1.75241603;0.22519244;0;1;0;1;0;0;0;0
0;0.7617405;0.88702018;1.73522827;0.08222626;0;1;0;1;0;0;0;0
