flare;radio_flux_10.7cm;sesc_sunspot_number;sunspot_area;goes15_xray_bkgd_flux;mwl_alpha;mwl_beta;mwl_gamma;mwl_beta_gamma;mwl_delta;mwl_beta_delta;mwl_beta_gamma_delta;mwl_gamma_delta
0;195;222;1550;0.0000013;1;1;0;1;0;0;0;0
0;199;232;1390;0.0000014;1;1;0;1;0;0;0;0
0;200;212;1260;0.0000012;1;1;0;1;0;0;0;0
1;204;203;1390;0.0000013;1;1;0;1;0;0;1;0
1;206;228;1590;0.0000015;1;1;0;1;0;0;0;0
0;195;212;1570;0.0000015;1;1;0;1;0;0;1;0
0;182;220;1320;0.000001;1;1;0;1;0;0;0;0
0;168;177;990;0.000001;1;1;0;1;0;0;0;0
0;148;185;820;0.00000088;1;1;0;1;0;0;0;0
0;140;143;460;0.00000065;1;1;0;1;0;0;0;0
0;140;98;340;0.0000004;1;1;0;0;0;0;0;0
0;137;115;400;0.0000004;1;1;0;0;0;0;0;0
0;135;108;460;0.00000038;1;1;0;0;0;0;0;0
0;134;130;480;0.00000034;1;1;0;0;0;0;0;0
0;132;132;550;0.00000031;1;1;0;0;0;0;0;0
0;127;106;540;0.00000027;1;1;0;0;0;0;0;0
0;120;101;340;0.00000037;1;1;0;0;0;0;0;0
0;116;68;260;0.00000021;1;1;0;0;0;0;0;0
0;118;77;250;0.00000019;1;1;0;0;0;0;0;0
0;126;101;270;0.0000002;1;1;0;0;0;0;0;0
0;130;109;380;0.00000073;1;1;0;1;0;0;0;0
0;130;116;420;0.00000031;0;1;0;1;0;0;0;0
0;132;115;410;0.00000033;1;1;0;1;0;0;0;0
0;134;119;510;0.0000006;1;1;0;1;0;0;0;0
0;133;146;660;0.00000036;1;1;0;0;0;0;0;0
1;141;161;720;0.00000034;1;1;0;0;0;0;0;0
0;142;142;860;0.0000007;1;1;0;1;0;0;0;0
1;150;179;1100;0.00000043;1;1;0;1;0;0;0;0
0;146;191;1150;0.0000005;1;1;0;1;0;0;0;0
0;143;193;1020;0.00000048;1;1;0;1;0;0;0;0
1;142;180;950;0.00000038;1;1;0;1;0;0;0;0
0;143;193;980;0.00000034;1;1;0;1;0;0;0;0
0;139;153;670;0.0000004;1;1;0;1;0;0;0;0
0;140;153;910;0.00000036;1;1;0;1;0;0;0;0
0;143;143;660;0.00000034;1;1;0;1;0;0;0;0
0;133;143;660;0.00000066;1;1;0;1;0;0;0;0
0;133;96;540;0.0000004;1;1;0;1;0;0;0;0
0;123;115;690;0.0000004;1;1;0;1;0;0;0;0
0;121;96;460;0.00000032;1;1;0;1;0;0;0;0
0;116;88;270;0.00000059;1;1;0;1;0;0;0;0
0;117;59;190;0.00000027;1;1;0;0;0;0;0;0
0;115;64;330;0.00000024;1;1;0;0;0;0;0;0
0;117;85;450;0.00000025;0;1;0;0;0;0;0;0
0;120;108;380;0.00000022;1;1;0;0;0;0;0;0
0;121;113;440;0.00000019;1;1;0;0;0;0;0;0
1;132;140;400;0.0000003;0;1;0;0;0;0;0;0
0;148;182;790;0.00000041;1;1;0;0;0;0;0;0
1;156;214;1300;0.00000068;0;1;0;0;0;0;0;0
0;164;182;1440;0.00000064;1;1;0;1;0;0;0;0
1;166;177;1750;0.00000089;1;1;0;1;0;0;0;0
0;167;191;1530;0.00000087;1;1;0;1;0;1;0;0
0;163;157;1430;0.0000013;1;1;0;1;0;0;0;0
0;160;119;1090;0.000001;1;1;0;1;0;0;0;0
0;165;151;1390;0.00000069;1;1;0;1;0;0;0;0
0;160;196;1410;0.00000069;1;1;0;0;0;0;1;0
0;152;141;960;0.00000097;1;1;0;1;0;0;0;0
0;147;133;870;0.00000059;1;1;0;1;0;0;0;0
0;147;155;840;0.00000048;1;1;0;1;0;0;0;0
0;143;171;870;0.00000039;1;1;0;0;0;0;0;0
0;145;158;540;0.00000043;1;1;0;0;0;0;0;0
0;156;148;720;0.00000059;1;1;0;0;0;0;0;0
0;158;142;800;0.00000065;1;1;0;1;0;0;0;0
0;156;172;900;0.00000081;1;1;0;1;0;0;0;0
1;160;169;950;0.0000011;1;1;0;0;0;0;0;0
1;162;183;1190;0.0000012;1;1;0;0;0;0;0;0
0;170;194;1560;0.0000027;1;1;0;0;0;0;0;0
1;175;187;1260;0.000001;1;1;0;0;0;0;1;0
1;199;132;1300;0.0000072;1;1;0;0;0;0;1;0
1;190;139;1400;0.000002;1;1;0;0;0;0;1;0
1;192;182;1670;0.0000014;1;1;0;0;0;0;1;0
1;199;189;1540;0.0000025;0;1;0;1;0;0;1;0
1;197;136;1710;0.0000014;1;1;0;0;0;0;1;0
1;199;138;1740;0.0000012;1;1;0;1;0;0;1;0
1;189;142;1680;0.00000087;1;1;0;1;0;0;1;0
0;184;153;1480;0.00000075;1;1;0;1;0;0;1;0
1;183;141;1360;0.00000074;1;1;0;0;0;0;1;0
1;199;168;1310;0.0000012;1;1;1;0;0;0;1;0
1;218;168;1760;0.000002;1;1;0;1;0;0;1;0
1;218;175;1920;0.0000037;1;1;0;1;0;0;0;0
0;222;204;2500;0.000005;1;1;0;1;0;0;0;0
1;226;288;2660;0.000003;1;1;0;1;0;0;1;0
1;250;281;2570;0.0000024;1;1;0;1;0;0;1;0
1;236;291;2460;0.0000018;1;1;0;1;0;0;0;0
0;245;217;2491;0.0000017;1;1;0;1;0;0;0;0
1;250;180;2380;0.0000028;1;1;0;1;0;0;1;0
1;235;228;2550;0.0000019;1;1;0;1;0;0;1;0
0;240;223;2200;0.0000017;1;1;0;1;0;0;1;0
1;237;216;2020;0.000002;1;1;0;1;0;0;0;0
1;219;183;1700;0.000002;1;1;0;1;0;0;0;0
1;207;169;1470;0.0000016;1;1;0;1;0;0;0;0
1;199;159;1290;0.000002;1;1;0;1;0;0;0;0
1;204;215;1340;0.0000017;1;1;0;1;0;0;0;0
0;199;224;1380;0.0000015;1;1;0;1;0;0;0;0
1;227;276;2160;0.0000018;1;1;0;1;0;0;0;0
0;239;258;2260;0.0000015;1;1;0;1;0;0;0;0
0;255;293;2520;0.0000016;1;1;0;1;0;0;0;0
1;259;275;2820;0.0000022;1;1;0;1;0;0;0;0
1;279;315;3160;0.0000018;1;1;0;1;0;0;1;0
1;275;320;2860;0.0000025;1;1;0;0;0;0;1;0
1;283;278;2810;0.0000019;1;1;0;0;0;0;1;0
1;270;279;2670;0.0000018;1;1;0;1;0;0;1;0
1;266;234;2230;0.0000019;1;1;0;1;0;0;1;0
1;240;233;2280;0.0000029;1;1;0;1;0;0;1;0
1;236;230;2540;0.000002;1;1;0;1;0;0;1;0
1;217;289;2160;0.0000016;1;1;0;1;0;0;0;0
1;201;236;1160;0.0000025;1;1;0;1;0;0;0;0
0;192;196;950;0.0000022;1;1;0;1;0;0;0;0
0;187;231;1040;0.0000012;1;1;0;1;0;0;0;0
0;177;160;950;0.0000012;1;1;0;1;0;0;0;0
1;180;181;1110;0.0000015;1;1;0;0;0;0;0;0
0;173;154;920;0.00000075;1;1;0;0;0;0;0;0
0;171;130;610;0.00000084;1;1;0;0;0;0;0;0
1;176;99;590;0.00000091;1;1;0;0;0;0;0;0
0;179;133;560;0.0000009;1;1;0;0;0;0;0;0
0;175;174;1050;0.00000093;1;1;0;0;0;0;0;0
0;179;179;1350;0.0000008;1;1;0;0;0;1;0;0
0;180;166;1140;0.00000065;1;1;0;0;0;1;0;0
0;192;178;1150;0.00000089;1;1;0;0;0;1;0;0
0;193;176;1180;0.00000089;1;1;0;0;0;1;0;0
0;207;168;1360;0.00000095;1;1;0;0;0;1;0;0
1;217;171;1620;0.0000013;1;1;0;0;0;0;1;0
0;229;182;1670;0.0000016;1;1;0;1;0;0;1;0
1;248;219;2110;0.0000022;1;1;0;1;0;0;1;0
0;245;230;1660;0.0000024;1;1;0;1;0;0;1;0
1;224;239;1660;0.0000011;1;1;0;1;0;0;0;0
1;233;207;1770;0.0000013;1;1;0;0;0;0;1;0
1;226;231;1440;0.000002;1;1;0;1;0;0;1;0
0;239;230;1340;0.000001;1;1;0;1;0;0;1;0
1;239;225;1830;0.0000014;1;1;0;1;0;0;1;0
1;237;239;2510;0.0000013;1;1;0;1;0;0;1;0
0;247;225;2610;0.0000013;1;1;0;0;0;0;1;0
1;227;229;2650;0.0000022;1;1;0;1;0;0;1;0
1;216;224;2440;0.0000015;1;1;0;1;0;0;1;0
1;226;205;2300;0.0000018;1;1;0;1;0;0;1;0
1;221;212;2250;0.0000019;1;1;0;1;0;0;1;0
1;236;157;2030;0.0000015;1;1;0;1;0;0;1;0
1;214;164;2330;0.0000075;0;1;0;0;0;0;1;0
0;216;162;1680;0.0000012;1;1;0;1;0;0;1;0
1;227;186;1820;0.0000017;1;1;0;1;0;0;1;0
1;235;159;2320;0.0000033;0;1;0;1;0;0;1;0
1;230;189;1990;0.0000027;0;1;0;1;0;0;1;0
1;269;230;1940;0.0000017;0;1;0;1;0;0;1;0
1;248;216;2000;0.0000024;1;1;0;1;0;0;1;0
1;271;175;2630;0.0000022;1;1;0;1;0;0;1;0
1;246;258;2840;0.000002;1;1;0;1;0;0;1;0
1;234;222;2510;0.0000028;1;1;0;1;0;0;1;0
1;227;252;2390;0.0000012;1;1;0;0;0;0;1;0
1;232;234;2140;0.0000015;1;1;0;1;0;0;1;0
1;217;222;1510;0.000001;1;1;0;1;0;0;0;0
0;207;219;1660;0.0000015;1;1;0;1;0;0;0;0
0;202;200;1580;0.00000091;1;1;0;1;0;0;0;0
1;199;157;1350;0.00000098;1;1;0;1;0;0;0;0
0;188;181;1370;0.00000099;1;1;0;1;0;0;0;0
0;191;168;1280;0.00000084;1;1;0;1;0;0;1;0
0;185;160;1180;0.00000087;1;1;0;1;0;0;1;0
0;184;132;1150;0.00000087;1;1;0;1;0;0;1;0
1;190;143;1310;0.00000081;1;1;0;0;0;0;1;0
0;177;144;1120;0.000015;1;1;0;0;0;0;1;0
0;173;124;865;0.0000009;1;1;0;0;0;0;1;0
1;170;102;850;0.00000096;1;1;0;0;0;0;1;0
0;175;122;890;0.0000019;1;1;0;1;0;0;0;0
1;190;139;940;0.00000081;1;1;0;1;0;0;0;0
1;199;180;1810;0.0000013;1;1;0;1;0;0;0;0
1;216;204;2130;0.0000011;1;1;0;0;0;0;1;0
1;226;158;2340;0.0000014;0;1;0;0;0;0;1;0
1;221;208;2380;0.0000019;0;1;0;0;0;0;1;0
1;245;271;2250;0.0000016;1;1;0;1;0;0;1;0
0;235;230;2150;0.0000036;1;1;0;1;0;0;1;0
1;233;214;2140;0.0000015;1;1;0;1;0;0;0;0
0;237;260;2320;0.0000012;0;1;0;1;0;0;0;0
1;247;226;2000;0.000001;1;1;0;1;0;0;1;0
0;226;200;1700;0.0000014;1;1;0;1;0;0;1;0
1;221;218;1640;0.0000013;1;1;0;1;0;0;1;0
0;224;225;1430;0.0000015;1;1;0;0;0;0;1;0
0;219;224;1410;0.0000013;1;1;0;0;0;0;1;0
1;221;154;1430;0.0000028;1;1;0;1;0;0;1;0
1;237;183;1540;0.0000016;1;1;0;1;0;0;1;0
1;220;212;1440;0.0000021;1;1;0;0;0;0;1;0
1;245;202;1310;0.0000016;1;1;0;1;0;0;1;0
0;218;198;1250;0.0000041;1;1;0;0;0;0;1;0
1;209;204;1740;0.0000016;1;1;0;0;0;0;1;0
0;206;215;1720;0.000001;1;1;0;1;0;0;0;0
0;212;210;1470;0.000001;1;1;0;1;0;0;0;0
1;208;158;1160;0.0000015;1;1;0;1;0;0;0;0
0;221;171;980;0.0000015;1;1;0;1;0;0;0;0
0;234;215;1320;0.0000016;0;1;0;1;0;0;0;0
0;243;234;1510;0.0000012;1;1;0;1;0;0;0;0
1;255;220;1880;0.0000012;1;1;0;1;0;0;0;0
1;275;176;1820;0.0000022;0;1;0;1;0;0;0;0
1;259;246;2410;0.0000024;0;1;0;1;0;0;0;0
1;268;290;1980;0.0000029;0;1;0;1;0;0;0;0
1;275;268;2070;0.0000036;1;1;0;1;0;0;0;0
1;263;263;1830;0.0000026;1;1;0;1;0;0;0;0
1;264;222;1360;0.000016;1;1;0;1;0;0;0;0
0;247;218;1200;0.0000084;1;1;0;1;0;0;0;0
0;246;209;1290;0.0000027;1;1;0;1;0;0;0;0
0;232;222;1360;0.0000016;1;1;0;1;0;0;0;0
1;231;241;1205;0.0000027;1;1;0;1;0;0;0;0
0;220;229;1170;0.0000023;1;1;0;1;0;0;0;0
1;218;248;1190;0.0000019;1;1;0;1;0;0;0;0
1;212;201;1120;0.0000019;1;1;0;1;0;0;0;0
0;197;143;850;0.0000014;1;1;0;1;0;0;0;0
0;189;158;570;0.0000012;1;1;0;1;0;0;0;0
0;199;143;680;0.000001;1;1;0;1;0;0;0;0
1;229;159;1090;0.0000042;1;1;0;1;0;0;0;0
0;225;179;1160;0.0000025;1;1;0;0;0;0;1;0
1;229;195;1480;0.0000021;1;1;0;0;0;0;1;0
1;233;174;1500;0.0000015;1;1;0;0;0;0;1;0
1;241;190;1650;0.0000016;1;1;0;1;0;0;1;0
1;229;191;1580;0.000002;1;1;0;1;0;0;1;0
0;218;155;1510;0.00000064;1;1;0;1;0;1;1;0
1;216;131;1030;0.0000011;1;1;0;1;0;1;1;0
0;212;122;1140;0.0000018;1;1;0;1;0;0;0;0
0;211;156;1030;0.0000011;1;1;0;0;0;0;0;0
1;214;153;1110;0.000001;1;1;0;0;0;0;0;0
0;222;212;1150;0.0000011;1;1;0;0;0;0;0;0
0;225;187;1400;0.0000011;1;1;0;0;0;0;0;0
1;229;178;1130;0.000001;1;1;0;0;0;0;0;0
0;227;272;1250;0.0000013;1;1;0;1;0;0;0;0
0;231;173;1180;0.0000012;1;1;0;1;0;0;0;0
0;235;196;1120;0.0000017;1;1;0;0;0;0;0;0
1;240;194;1320;0.0000021;1;1;0;0;0;0;0;0
0;248;189;1440;0.000002;1;1;0;0;0;0;0;0
0;260;207;1670;0.0000014;0;1;0;0;0;0;0;0
0;261;214;1720;0.0000017;1;1;0;1;0;0;0;0
0;243;210;1670;0.0000016;1;1;0;1;0;0;1;0
1;243;238;1970;0.0000017;1;1;0;1;0;0;1;0
0;246;256;2160;0.0000013;0;1;0;1;0;0;1;0
0;241;222;1990;0.000001;1;1;0;1;0;0;1;0
0;233;273;1660;0.0000011;1;1;0;1;0;0;1;0
1;235;274;1970;0.00000096;1;1;0;1;0;0;1;0
0;221;286;1790;0.0000015;1;1;0;0;0;0;1;0
1;203;226;1130;0.0000013;1;1;0;0;0;0;1;0
0;192;178;780;0.000001;1;1;0;1;0;0;0;0
0;192;229;780;0.0000013;1;1;0;0;0;0;0;0
0;199;225;1010;0.0000014;1;1;0;0;0;0;0;0
1;217;205;1340;0.0000014;1;1;0;0;0;0;0;0
0;202;206;1210;0.00000095;1;1;0;1;0;0;0;0
0;208;182;1130;0.00000096;1;1;0;1;0;0;0;0
0;204;158;1220;0.000001;1;1;0;1;0;0;0;0
0;196;209;1080;0.000001;1;1;0;1;0;0;0;0
0;195;156;910;0.00000074;1;1;0;1;0;0;0;0
0;194;134;710;0.00000069;1;1;0;1;0;0;0;0
0;197;121;850;0.00000069;1;1;0;1;0;0;0;0
1;193;103;840;0.00000072;1;1;0;1;0;0;0;0
0;189;130;990;0.00000076;1;1;0;1;0;0;0;0
1;193;157;910;0.00000095;1;1;0;1;0;0;1;0
1;201;148;1130;0.0000014;1;1;0;1;0;0;1;0
0;192;161;810;0.000005;1;1;0;1;0;0;1;0
0;188;176;910;0.0000011;1;1;0;0;0;0;1;0
0;193;191;1170;0.00000078;1;1;0;0;0;0;1;0
1;211;237;1010;0.0000012;1;1;0;0;0;0;1;0
0;208;223;1180;0.0000016;1;1;0;1;0;0;0;0
1;199;192;1100;0.0000015;1;1;0;1;0;0;0;0
0;204;188;970;0.000005;1;1;0;0;0;0;0;0
0;188;153;860;0.0000014;1;1;0;0;0;0;0;0
0;191;153;670;0.0000011;1;1;0;0;0;0;0;0
0;183;169;790;0.00000098;1;1;0;1;0;0;0;0
0;175;197;1120;0.00000073;1;1;0;1;0;0;0;0
0;172;168;900;0.00000064;1;1;0;1;0;0;0;0
0;178;191;870;0.00000099;1;1;0;1;0;0;0;0
0;180;152;630;0.00000072;1;1;0;1;0;0;0;0
0;177;133;610;0.000001;1;1;0;0;0;0;0;0
1;184;107;900;0.000001;1;1;0;0;0;0;0;0
1;179;114;1210;0.000002;1;1;0;1;0;0;0;0
0;182;153;1360;0.0000081;1;1;0;1;0;0;0;0
1;178;139;1270;0.0000025;1;1;0;0;0;0;1;0
1;184;154;1340;0.0000008;1;1;0;0;0;0;1;0
1;181;162;1350;0.0000021;1;1;0;0;0;1;0;0
1;176;134;1140;0.00000047;1;1;0;0;0;1;0;0
0;185;124;1020;0.000008;1;1;0;0;0;1;0;0
1;184;124;1120;0.0000007;1;1;0;0;0;0;1;0
1;178;136;910;0.0000006;1;1;0;0;0;0;1;0
1;175;119;770;0.00000063;1;1;0;0;0;0;1;0
0;188;141;950;0.00000055;1;1;0;1;0;0;0;0
0;174;160;910;0.0000021;1;1;0;1;0;0;0;0
1;172;194;1040;0.00000071;1;1;0;1;0;0;0;0
0;170;176;1050;0.00000086;1;1;0;1;0;0;0;0
0;175;169;670;0.00000065;1;1;0;0;0;0;0;0
0;170;162;680;0.00000075;1;1;0;1;0;0;0;0
0;166;145;690;0.00000056;1;1;0;1;0;0;0;0
0;169;179;960;0.00000061;1;1;0;1;0;0;0;0
0;176;144;740;0.00000081;1;1;0;1;0;0;1;0
0;181;189;1360;0.00000077;1;1;0;1;0;0;0;0
1;189;171;1210;0.0000018;1;1;0;1;0;0;0;0
1;204;133;1270;0.0000014;1;1;0;0;0;0;1;0
0;207;189;1880;0.000001;1;1;0;1;0;0;0;0
0;206;262;1890;0.0000014;1;1;0;1;0;0;0;0
0;209;162;1690;0.00000081;1;1;0;1;0;0;0;0
1;216;176;1820;0.000001;1;1;0;1;0;0;0;0
0;217;200;2030;0.0000013;1;1;0;1;0;0;0;0
0;206;234;2010;0.0000011;1;1;0;1;0;0;0;0
0;208;227;1970;0.0000015;1;1;0;1;0;0;0;0
0;206;245;1930;0.0000011;1;1;0;1;0;0;0;0
1;205;212;1710;0.0000013;1;1;0;0;0;0;1;0
1;194;220;1290;0.0000012;1;1;0;1;0;0;1;0
0;197;235;1430;0.000001;1;1;0;1;0;0;1;0
1;212;263;1800;0.00000093;1;1;0;1;0;0;1;0
0;226;257;2160;0.0000011;0;1;0;1;0;0;1;0
1;210;236;2170;0.0000024;1;1;0;1;0;0;1;0
1;203;243;2400;0.0000054;1;1;0;0;0;0;1;0
1;196;172;1540;0.0000019;1;1;0;1;0;0;1;0
1;194;137;1100;0.000001;1;1;0;0;0;0;1;0
0;188;160;1380;0.0000013;1;1;0;0;0;0;1;0
0;180;182;1430;0.00000086;1;1;0;1;0;0;0;0
0;177;185;1330;0.000001;1;1;0;1;0;0;0;0
1;173;160;1030;0.0000013;0;1;0;1;0;0;0;0
0;170;155;980;0.000001;1;1;0;1;0;0;0;0
0;175;180;1060;0.00000099;1;1;0;1;0;0;0;0
1;177;256;1290;0.00000092;1;1;0;0;0;0;0;0
0;167;208;850;0.00000059;1;1;0;0;0;0;0;0
0;163;160;920;0.00000049;1;1;0;0;0;0;0;0
0;157;173;880;0.00000072;1;1;0;0;0;0;0;0
0;147;121;690;0.00000044;1;1;0;0;0;0;0;0
0;153;124;790;0.00000071;1;1;0;0;0;0;0;0
1;153;113;550;0.00000094;1;1;0;0;0;0;0;0
0;162;166;960;0.00000061;0;1;0;0;0;0;0;0
0;169;187;1080;0.0000006;1;1;0;1;0;0;0;0
0;179;242;1490;0.0000011;1;1;0;1;0;0;0;0
0;190;271;1480;0.00000089;1;1;0;1;0;0;1;0
0;180;317;1680;0.00000067;1;1;0;0;0;0;1;0
0;191;226;1320;0.00000062;1;1;0;0;0;0;1;0
1;187;217;1320;0.0000026;1;1;0;1;0;0;0;0
0;187;249;1440;0.00000062;1;1;0;1;0;0;0;0
0;190;244;1620;0.00000075;1;1;0;1;0;0;0;0
0;191;245;2230;0.0000012;1;1;0;1;0;0;0;0
1;188;226;2300;0.00000083;1;1;0;0;0;0;1;0
0;183;210;2130;0.00000072;1;1;0;0;0;0;1;0
0;172;168;1640;0.00000075;1;1;0;0;0;0;1;0
0;161;134;880;0.00000082;1;1;0;0;0;0;1;0
1;159;137;990;0.0000008;1;1;0;1;0;0;0;0
0;158;120;1440;0.0000021;1;1;0;1;0;0;0;0
1;157;134;1820;0.00000072;1;1;0;0;0;0;0;0
0;163;140;1760;0.0000007;1;1;0;0;0;0;1;0
0;171;155;1730;0.00000076;1;1;0;0;0;0;1;0
1;171;171;2140;0.0000013;1;1;0;0;0;0;1;0
1;186;185;1980;0.00000093;1;1;0;1;0;0;1;0
0;181;217;1870;0.0000047;1;1;0;0;0;1;1;0
0;180;229;1450;0.00000058;1;1;0;1;0;1;1;0
1;189;242;1240;0.00000056;1;1;0;0;0;1;1;0
0;183;221;1200;0.00000062;1;1;0;1;0;1;1;0
0;183;232;1400;0.00000084;1;1;0;0;0;1;1;0
1;187;227;1280;0.00000085;1;1;0;1;0;0;0;0
0;186;218;1440;0.0000014;1;1;0;1;0;0;0;0
0;185;206;1850;0.0000013;1;1;0;1;0;0;0;0
1;180;190;1620;0.00000097;1;1;0;1;0;0;0;0
1;182;202;1540;0.0000019;1;1;0;1;0;0;0;0
1;179;192;1460;0.0000011;1;1;0;1;0;0;0;0
1;175;189;1250;0.0000016;1;1;0;1;0;0;0;0
0;170;208;1130;0.0000009;1;1;0;1;0;0;0;0
0;170;217;1030;0.00000046;1;1;0;1;0;0;0;0
0;159;218;1190;0.00000044;1;1;0;1;0;0;0;0
0;155;190;980;0.0000004;1;1;0;0;0;0;0;0
0;158;190;1060;0.00000039;1;1;0;0;0;0;0;0
0;155;181;1140;0.00000043;1;1;0;0;0;0;0;0
0;157;180;1050;0.00000039;1;1;0;0;0;0;0;0
0;152;177;1180;0.00000062;1;1;0;0;0;0;0;0
0;148;131;960;0.00000058;1;1;0;1;0;0;0;0
0;142;134;940;0.00000054;1;1;0;1;0;0;0;0
0;133;126;830;0.00000044;1;1;0;1;0;0;0;0
0;131;102;650;0.00000052;1;1;0;0;0;0;0;0
0;135;137;640;0.00000092;1;1;0;0;0;0;0;0
0;137;132;670;0.00000044;1;1;0;0;0;0;0;0
0;143;116;710;0.00000037;1;1;0;0;0;0;0;0
0;143;174;950;0.00000047;1;1;0;0;0;0;0;0
0;146;127;1060;0.00000042;1;1;0;0;0;0;0;0
0;145;122;870;0.00000045;1;1;0;0;0;0;0;0
0;140;113;940;0.00000044;1;1;0;0;0;0;0;0
0;142;102;870;0.00000042;1;1;0;1;0;0;0;0
1;143;144;960;0.00000048;1;1;0;1;0;0;0;0
0;150;133;960;0.00000032;1;1;0;1;0;0;0;0
0;145;127;950;0.00000032;1;1;0;1;0;0;0;0
0;144;102;860;0.00000036;1;1;0;1;0;0;0;0
0;139;106;820;0.00000029;1;1;0;1;0;0;0;0
0;137;94;730;0.00000033;1;1;0;1;0;0;0;0
0;143;105;950;0.00000039;1;1;0;0;0;0;0;0
0;147;111;1070;0.00000059;1;1;0;0;0;0;0;0
0;147;100;1000;0.00000059;1;1;0;1;0;0;0;0
1;149;85;1010;0.00000054;0;1;0;1;0;0;0;0
1;173;147;1200;0.00000075;1;1;0;1;0;0;0;0
1;146;175;1270;0.0000014;1;1;0;1;0;0;1;0
1;139;149;1050;0.00000047;1;1;0;1;0;0;0;0
1;134;123;830;0.00000045;1;1;0;1;0;0;0;0
1;137;121;690;0.00000066;1;1;0;1;0;0;0;0
1;131;125;530;0.00000053;1;1;0;1;0;0;0;0
1;136;129;780;0.00000065;1;1;0;1;0;0;0;0
0;129;118;840;0.00000044;1;1;0;1;0;0;0;0
1;136;99;860;0.00000052;1;1;0;1;0;0;0;0
1;133;93;750;0.00000065;1;1;0;0;0;0;1;0
0;135;141;840;0.0000013;1;1;0;0;0;0;1;0
0;144;152;850;0.00000038;1;1;0;0;0;0;1;0
1;160;209;1140;0.00000073;1;1;0;0;0;0;1;0
0;172;182;2080;0.000002;1;1;0;0;0;0;1;0
1;180;179;2330;0.00000076;1;1;0;0;0;0;1;0
1;181;166;2150;0.00000074;1;1;0;0;0;0;1;0
0;182;148;2050;0.00000097;1;1;0;1;0;0;1;0
1;185;136;1650;0.0000013;1;1;0;0;0;0;1;0
0;183;131;1640;0.0000086;1;1;0;0;0;0;1;0
0;190;176;1900;0.00000093;1;1;0;1;0;0;1;0
1;198;226;2390;0.0000086;1;1;0;1;0;0;0;0
1;208;270;2330;0.0000013;1;1;0;1;0;0;1;0
0;218;299;2130;0.0000013;1;1;0;1;0;0;1;0
1;242;319;2710;0.0000018;1;1;0;1;0;0;1;0
0;231;323;2580;0.0000098;1;1;0;1;0;0;1;0
1;239;300;2410;0.0000012;1;1;0;0;0;0;1;0
1;234;304;2560;0.0000046;1;1;0;0;0;0;1;0
0;227;297;1860;0.0000014;1;1;0;1;0;0;1;0
1;209;265;2230;0.0000017;1;1;0;1;0;0;1;0
0;193;259;2170;0.0000019;1;1;0;1;0;0;1;0
1;180;220;2210;0.0000012;1;1;0;1;0;0;0;0
1;168;218;1680;0.0000013;1;1;0;1;0;0;0;0
1;151;150;1310;0.0000015;1;1;0;1;0;0;0;0
1;142;144;780;0.00000095;1;1;0;1;0;0;0;0
0;145;135;910;0.0000008;1;1;0;1;0;0;0;0
1;136;141;970;0.00000068;1;1;0;1;0;0;0;0
0;135;150;880;0.00000055;1;1;0;1;0;1;0;0
0;140;164;770;0.00000068;1;1;0;0;0;1;0;0
0;148;140;870;0.0000008;1;1;0;1;0;0;0;0
0;172;180;1280;0.00000085;1;1;0;1;0;0;0;0
0;184;230;1930;0.00000089;1;1;0;1;0;0;0;0
1;192;214;2110;0.00000093;1;1;0;1;0;0;0;0
1;208;254;2620;0.0000012;1;1;0;0;0;0;1;0
1;210;281;2820;0.0000011;1;1;0;1;0;0;1;0
1;214;247;2830;0.0000016;1;1;0;0;0;0;1;0
1;227;270;2730;0.0000019;1;1;0;0;0;0;1;0
1;241;308;2850;0.0000016;1;1;0;0;0;0;1;0
1;237;247;3420;0.0000017;1;1;0;0;0;0;1;0
1;228;209;2940;0.0000015;1;1;0;0;0;0;1;0
1;220;238;2710;0.0000018;1;1;0;0;0;0;1;0
1;220;205;2570;0.0000019;1;1;0;0;0;0;1;0
1;225;207;2370;0.0000017;1;1;0;1;0;0;1;0
1;196;199;1440;0.000003;1;1;0;1;0;0;1;0
1;179;136;1380;0.0000011;1;1;0;1;0;0;0;0
1;169;105;1320;0.0000035;1;1;0;1;0;0;0;0
0;161;133;1070;0.00000074;1;1;0;0;0;0;0;0
1;163;87;1070;0.000001;1;1;0;0;0;0;0;0
1;169;146;910;0.0000023;1;1;0;0;0;0;1;0
1;170;150;1300;0.0000013;1;1;0;0;0;0;1;0
0;180;153;1740;0.0000013;1;1;0;1;0;0;0;0
0;181;187;1560;0.0000017;1;1;0;1;0;0;1;0
0;174;227;1890;0.00000094;1;1;0;1;0;0;0;0
1;171;266;1750;0.0000013;1;1;0;1;0;0;0;0
0;171;215;1380;0.00000097;1;1;0;1;0;0;0;0
0;175;225;1260;0.00000064;1;1;0;1;0;0;0;0
0;178;189;990;0.00000075;1;1;0;1;0;0;0;0
0;183;180;1060;0.00000094;0;1;0;0;0;0;0;0
1;192;221;1620;0.00000083;1;1;0;0;0;0;0;0
1;206;194;1920;0.00000096;1;1;0;1;0;0;0;0
1;221;226;2570;0.00000093;1;1;0;0;0;0;1;0
1;216;213;2240;0.00000087;1;1;0;1;0;0;1;0
0;212;258;1850;0.0000007;1;1;0;1;0;0;1;0
0;206;246;1760;0.00000075;1;1;0;0;0;0;1;0
0;207;256;1770;0.00000065;1;1;0;0;0;0;1;0
